Cód_IBGE,Município,Sigla UF,Região,Mês/Ano,Vítimas
1200138,Bujari,AC,NORTE,2018-01-01,1
1200203,Cruzeiro Do Sul,AC,NORTE,2018-01-01,8
1200302,Feijó,AC,NORTE,2018-01-01,3
1200328,Jordão,AC,NORTE,2018-01-01,1
1200336,Mâncio Lima,AC,NORTE,2018-01-01,1
1200401,Rio Branco,AC,NORTE,2018-01-01,31
1200427,Rodrigues Alves,AC,NORTE,2018-01-01,2
1200500,Sena Madureira,AC,NORTE,2018-01-01,1
1200450,Senador Guiomard,AC,NORTE,2018-01-01,1
1200609,Tarauacá,AC,NORTE,2018-01-01,1
1200708,Xapuri,AC,NORTE,2018-01-01,1
1200179,Capixaba,AC,NORTE,2018-02-01,3
1200203,Cruzeiro Do Sul,AC,NORTE,2018-02-01,4
1200302,Feijó,AC,NORTE,2018-02-01,1
1200807,Porto Acre,AC,NORTE,2018-02-01,1
1200401,Rio Branco,AC,NORTE,2018-02-01,18
1200609,Tarauacá,AC,NORTE,2018-02-01,1
1200138,Bujari,AC,NORTE,2018-03-01,1
1200179,Capixaba,AC,NORTE,2018-03-01,1
1200203,Cruzeiro Do Sul,AC,NORTE,2018-03-01,9
1200385,Plácido De Castro,AC,NORTE,2018-03-01,1
1200401,Rio Branco,AC,NORTE,2018-03-01,11
1200500,Sena Madureira,AC,NORTE,2018-03-01,2
1200450,Senador Guiomard,AC,NORTE,2018-03-01,2
1200609,Tarauacá,AC,NORTE,2018-03-01,2
1200013,Acrelândia,AC,NORTE,2018-04-01,1
1200104,Brasiléia,AC,NORTE,2018-04-01,2
1200203,Cruzeiro Do Sul,AC,NORTE,2018-04-01,3
1200302,Feijó,AC,NORTE,2018-04-01,1
1200385,Plácido De Castro,AC,NORTE,2018-04-01,3
1200807,Porto Acre,AC,NORTE,2018-04-01,2
1200401,Rio Branco,AC,NORTE,2018-04-01,15
1200450,Senador Guiomard,AC,NORTE,2018-04-01,1
1200609,Tarauacá,AC,NORTE,2018-04-01,2
1200013,Acrelândia,AC,NORTE,2018-05-01,1
1200104,Brasiléia,AC,NORTE,2018-05-01,1
1200203,Cruzeiro Do Sul,AC,NORTE,2018-05-01,6
1200302,Feijó,AC,NORTE,2018-05-01,2
1200385,Plácido De Castro,AC,NORTE,2018-05-01,1
1200401,Rio Branco,AC,NORTE,2018-05-01,22
1200427,Rodrigues Alves,AC,NORTE,2018-05-01,1
1200500,Sena Madureira,AC,NORTE,2018-05-01,1
1200609,Tarauacá,AC,NORTE,2018-05-01,1
1200054,Assis Brasil,AC,NORTE,2018-06-01,1
1200179,Capixaba,AC,NORTE,2018-06-01,1
1200203,Cruzeiro Do Sul,AC,NORTE,2018-06-01,7
1200252,Epitaciolândia,AC,NORTE,2018-06-01,1
1200302,Feijó,AC,NORTE,2018-06-01,2
1200385,Plácido De Castro,AC,NORTE,2018-06-01,1
1200807,Porto Acre,AC,NORTE,2018-06-01,1
1200401,Rio Branco,AC,NORTE,2018-06-01,18
1200500,Sena Madureira,AC,NORTE,2018-06-01,4
1200013,Acrelândia,AC,NORTE,2018-07-01,1
1200054,Assis Brasil,AC,NORTE,2018-07-01,4
1200104,Brasiléia,AC,NORTE,2018-07-01,1
1200203,Cruzeiro Do Sul,AC,NORTE,2018-07-01,7
1200302,Feijó,AC,NORTE,2018-07-01,2
1200336,Mâncio Lima,AC,NORTE,2018-07-01,2
1200401,Rio Branco,AC,NORTE,2018-07-01,33
1200500,Sena Madureira,AC,NORTE,2018-07-01,1
1200179,Capixaba,AC,NORTE,2018-08-01,1
1200203,Cruzeiro Do Sul,AC,NORTE,2018-08-01,6
1200336,Mâncio Lima,AC,NORTE,2018-08-01,4
1200401,Rio Branco,AC,NORTE,2018-08-01,19
1200609,Tarauacá,AC,NORTE,2018-08-01,3
1200179,Capixaba,AC,NORTE,2018-09-01,2
1200203,Cruzeiro Do Sul,AC,NORTE,2018-09-01,3
1200351,Marechal Thaumaturgo,AC,NORTE,2018-09-01,1
1200401,Rio Branco,AC,NORTE,2018-09-01,15
1200500,Sena Madureira,AC,NORTE,2018-09-01,1
1200450,Senador Guiomard,AC,NORTE,2018-09-01,1
1200609,Tarauacá,AC,NORTE,2018-09-01,2
1200013,Acrelândia,AC,NORTE,2018-10-01,1
1200054,Assis Brasil,AC,NORTE,2018-10-01,1
1200104,Brasiléia,AC,NORTE,2018-10-01,1
1200138,Bujari,AC,NORTE,2018-10-01,0
1200179,Capixaba,AC,NORTE,2018-10-01,1
1200203,Cruzeiro Do Sul,AC,NORTE,2018-10-01,3
1200252,Epitaciolândia,AC,NORTE,2018-10-01,0
1200302,Feijó,AC,NORTE,2018-10-01,3
1200328,Jordão,AC,NORTE,2018-10-01,0
1200336,Mâncio Lima,AC,NORTE,2018-10-01,0
1200344,Manoel Urbano,AC,NORTE,2018-10-01,0
1200351,Marechal Thaumaturgo,AC,NORTE,2018-10-01,0
1200385,Plácido De Castro,AC,NORTE,2018-10-01,1
1200393,Porto Walter,AC,NORTE,2018-10-01,0
1200401,Rio Branco,AC,NORTE,2018-10-01,13
1200427,Rodrigues Alves,AC,NORTE,2018-10-01,0
1200435,Santa Rosa Do Purus,AC,NORTE,2018-10-01,0
1200450,Senador Guiomard,AC,NORTE,2018-10-01,1
1200500,Sena Madureira,AC,NORTE,2018-10-01,0
1200609,Tarauacá,AC,NORTE,2018-10-01,3
1200708,Xapuri,AC,NORTE,2018-10-01,0
1200807,Porto Acre,AC,NORTE,2018-10-01,0
1200013,Acrelândia,AC,NORTE,2018-11-01,0
1200054,Assis Brasil,AC,NORTE,2018-11-01,1
1200104,Brasiléia,AC,NORTE,2018-11-01,1
1200138,Bujari,AC,NORTE,2018-11-01,0
1200179,Capixaba,AC,NORTE,2018-11-01,0
1200203,Cruzeiro Do Sul,AC,NORTE,2018-11-01,2
1200252,Epitaciolândia,AC,NORTE,2018-11-01,0
1200302,Feijó,AC,NORTE,2018-11-01,1
1200328,Jordão,AC,NORTE,2018-11-01,0
1200336,Mâncio Lima,AC,NORTE,2018-11-01,1
1200344,Manoel Urbano,AC,NORTE,2018-11-01,0
1200351,Marechal Thaumaturgo,AC,NORTE,2018-11-01,0
1200385,Plácido De Castro,AC,NORTE,2018-11-01,0
1200393,Porto Walter,AC,NORTE,2018-11-01,0
1200401,Rio Branco,AC,NORTE,2018-11-01,12
1200427,Rodrigues Alves,AC,NORTE,2018-11-01,0
1200435,Santa Rosa Do Purus,AC,NORTE,2018-11-01,0
1200450,Senador Guiomard,AC,NORTE,2018-11-01,2
1200500,Sena Madureira,AC,NORTE,2018-11-01,0
1200609,Tarauacá,AC,NORTE,2018-11-01,0
1200708,Xapuri,AC,NORTE,2018-11-01,0
1200807,Porto Acre,AC,NORTE,2018-11-01,0
1200013,Acrelândia,AC,NORTE,2018-12-01,1
1200054,Assis Brasil,AC,NORTE,2018-12-01,0
1200104,Brasiléia,AC,NORTE,2018-12-01,1
1200138,Bujari,AC,NORTE,2018-12-01,0
1200179,Capixaba,AC,NORTE,2018-12-01,1
1200203,Cruzeiro Do Sul,AC,NORTE,2018-12-01,1
1200252,Epitaciolândia,AC,NORTE,2018-12-01,0
1200302,Feijó,AC,NORTE,2018-12-01,1
1200328,Jordão,AC,NORTE,2018-12-01,0
1200336,Mâncio Lima,AC,NORTE,2018-12-01,0
1200344,Manoel Urbano,AC,NORTE,2018-12-01,0
1200351,Marechal Thaumaturgo,AC,NORTE,2018-12-01,0
1200385,Plácido De Castro,AC,NORTE,2018-12-01,0
1200393,Porto Walter,AC,NORTE,2018-12-01,0
1200401,Rio Branco,AC,NORTE,2018-12-01,20
1200427,Rodrigues Alves,AC,NORTE,2018-12-01,1
1200435,Santa Rosa Do Purus,AC,NORTE,2018-12-01,0
1200450,Senador Guiomard,AC,NORTE,2018-12-01,1
1200500,Sena Madureira,AC,NORTE,2018-12-01,0
1200609,Tarauacá,AC,NORTE,2018-12-01,1
1200708,Xapuri,AC,NORTE,2018-12-01,1
1200807,Porto Acre,AC,NORTE,2018-12-01,0
1200252,Epitaciolândia,AC,NORTE,2019-01-01,1
1200302,Feijó,AC,NORTE,2019-01-01,1
1200807,Porto Acre,AC,NORTE,2019-01-01,2
1200401,Rio Branco,AC,NORTE,2019-01-01,21
1200500,Sena Madureira,AC,NORTE,2019-01-01,1
1200302,Feijó,AC,NORTE,2019-02-01,3
1200336,Mâncio Lima,AC,NORTE,2019-02-01,2
1200401,Rio Branco,AC,NORTE,2019-02-01,13
1200500,Sena Madureira,AC,NORTE,2019-02-01,1
1200450,Senador Guiomard,AC,NORTE,2019-02-01,2
1200609,Tarauacá,AC,NORTE,2019-02-01,1
1200054,Assis Brasil,AC,NORTE,2019-03-01,2
1200104,Brasiléia,AC,NORTE,2019-03-01,1
1200344,Manoel Urbano,AC,NORTE,2019-03-01,1
1200401,Rio Branco,AC,NORTE,2019-03-01,16
1200500,Sena Madureira,AC,NORTE,2019-03-01,1
1200609,Tarauacá,AC,NORTE,2019-03-01,1
1200203,Cruzeiro Do Sul,AC,NORTE,2019-04-01,1
1200336,Mâncio Lima,AC,NORTE,2019-04-01,1
1200344,Manoel Urbano,AC,NORTE,2019-04-01,1
1200385,Plácido De Castro,AC,NORTE,2019-04-01,2
1200401,Rio Branco,AC,NORTE,2019-04-01,13
1200450,Senador Guiomard,AC,NORTE,2019-04-01,1
1200609,Tarauacá,AC,NORTE,2019-04-01,1
1200013,Acrelândia,AC,NORTE,2019-05-01,1
1200203,Cruzeiro Do Sul,AC,NORTE,2019-05-01,2
1200385,Plácido De Castro,AC,NORTE,2019-05-01,1
1200401,Rio Branco,AC,NORTE,2019-05-01,13
1200500,Sena Madureira,AC,NORTE,2019-05-01,1
1200450,Senador Guiomard,AC,NORTE,2019-05-01,1
1200609,Tarauacá,AC,NORTE,2019-05-01,1
1200054,Assis Brasil,AC,NORTE,2019-06-01,1
1200104,Brasiléia,AC,NORTE,2019-06-01,2
1200203,Cruzeiro Do Sul,AC,NORTE,2019-06-01,3
1200302,Feijó,AC,NORTE,2019-06-01,1
1200385,Plácido De Castro,AC,NORTE,2019-06-01,2
1200401,Rio Branco,AC,NORTE,2019-06-01,14
1200450,Senador Guiomard,AC,NORTE,2019-06-01,1
1200203,Cruzeiro Do Sul,AC,NORTE,2019-07-01,2
1200302,Feijó,AC,NORTE,2019-07-01,1
1200328,Jordão,AC,NORTE,2019-07-01,1
1200336,Mâncio Lima,AC,NORTE,2019-07-01,1
1200401,Rio Branco,AC,NORTE,2019-07-01,13
1200427,Rodrigues Alves,AC,NORTE,2019-07-01,3
1200013,Acrelândia,AC,NORTE,2019-08-01,1
1200104,Brasiléia,AC,NORTE,2019-08-01,1
1200203,Cruzeiro Do Sul,AC,NORTE,2019-08-01,4
1200401,Rio Branco,AC,NORTE,2019-08-01,6
1200500,Sena Madureira,AC,NORTE,2019-08-01,1
1200450,Senador Guiomard,AC,NORTE,2019-08-01,1
1200609,Tarauacá,AC,NORTE,2019-08-01,2
1200203,Cruzeiro Do Sul,AC,NORTE,2019-09-01,5
1200302,Feijó,AC,NORTE,2019-09-01,1
1200385,Plácido De Castro,AC,NORTE,2019-09-01,2
1200807,Porto Acre,AC,NORTE,2019-09-01,1
1200401,Rio Branco,AC,NORTE,2019-09-01,14
1200427,Rodrigues Alves,AC,NORTE,2019-09-01,2
1200500,Sena Madureira,AC,NORTE,2019-09-01,2
1200609,Tarauacá,AC,NORTE,2019-09-01,3
1200708,Xapuri,AC,NORTE,2019-09-01,2
1200203,Cruzeiro Do Sul,AC,NORTE,2019-10-01,1
1200252,Epitaciolândia,AC,NORTE,2019-10-01,1
1200336,Mâncio Lima,AC,NORTE,2019-10-01,2
1200401,Rio Branco,AC,NORTE,2019-10-01,7
1200609,Tarauacá,AC,NORTE,2019-10-01,2
1200138,Bujari,AC,NORTE,2019-11-01,1
1200203,Cruzeiro Do Sul,AC,NORTE,2019-11-01,3
1200252,Epitaciolândia,AC,NORTE,2019-11-01,1
1200302,Feijó,AC,NORTE,2019-11-01,1
1200385,Plácido De Castro,AC,NORTE,2019-11-01,1
1200401,Rio Branco,AC,NORTE,2019-11-01,14
1200609,Tarauacá,AC,NORTE,2019-11-01,1
1200708,Xapuri,AC,NORTE,2019-11-01,1
1200302,Feijó,AC,NORTE,2019-12-01,2
1200344,Manoel Urbano,AC,NORTE,2019-12-01,1
1200807,Porto Acre,AC,NORTE,2019-12-01,1
1200401,Rio Branco,AC,NORTE,2019-12-01,23
1200500,Sena Madureira,AC,NORTE,2019-12-01,2
1200609,Tarauacá,AC,NORTE,2019-12-01,2
1200013,Acrelândia,AC,NORTE,2020-01-01,0
1200054,Assis Brasil,AC,NORTE,2020-01-01,0
1200104,Brasiléia,AC,NORTE,2020-01-01,1
1200138,Bujari,AC,NORTE,2020-01-01,0
1200179,Capixaba,AC,NORTE,2020-01-01,0
1200203,Cruzeiro Do Sul,AC,NORTE,2020-01-01,0
1200252,Epitaciolândia,AC,NORTE,2020-01-01,1
1200302,Feijó,AC,NORTE,2020-01-01,0
1200328,Jordão,AC,NORTE,2020-01-01,0
1200336,Mâncio Lima,AC,NORTE,2020-01-01,0
1200344,Manoel Urbano,AC,NORTE,2020-01-01,1
1200351,Marechal Thaumaturgo,AC,NORTE,2020-01-01,0
1200385,Plácido De Castro,AC,NORTE,2020-01-01,0
1200807,Porto Acre,AC,NORTE,2020-01-01,0
1200393,Porto Walter,AC,NORTE,2020-01-01,1
1200401,Rio Branco,AC,NORTE,2020-01-01,37
1200427,Rodrigues Alves,AC,NORTE,2020-01-01,1
1200435,Santa Rosa Do Purus,AC,NORTE,2020-01-01,0
1200500,Sena Madureira,AC,NORTE,2020-01-01,1
1200450,Senador Guiomard,AC,NORTE,2020-01-01,1
1200609,Tarauacá,AC,NORTE,2020-01-01,1
1200708,Xapuri,AC,NORTE,2020-01-01,0
1200013,Acrelândia,AC,NORTE,2020-02-01,0
1200054,Assis Brasil,AC,NORTE,2020-02-01,0
1200104,Brasiléia,AC,NORTE,2020-02-01,0
1200138,Bujari,AC,NORTE,2020-02-01,0
1200179,Capixaba,AC,NORTE,2020-02-01,0
1200203,Cruzeiro Do Sul,AC,NORTE,2020-02-01,1
1200252,Epitaciolândia,AC,NORTE,2020-02-01,0
1200302,Feijó,AC,NORTE,2020-02-01,0
1200328,Jordão,AC,NORTE,2020-02-01,0
1200336,Mâncio Lima,AC,NORTE,2020-02-01,0
1200344,Manoel Urbano,AC,NORTE,2020-02-01,0
1200351,Marechal Thaumaturgo,AC,NORTE,2020-02-01,0
1200385,Plácido De Castro,AC,NORTE,2020-02-01,0
1200807,Porto Acre,AC,NORTE,2020-02-01,1
1200393,Porto Walter,AC,NORTE,2020-02-01,0
1200401,Rio Branco,AC,NORTE,2020-02-01,12
1200427,Rodrigues Alves,AC,NORTE,2020-02-01,0
1200435,Santa Rosa Do Purus,AC,NORTE,2020-02-01,0
1200500,Sena Madureira,AC,NORTE,2020-02-01,1
1200450,Senador Guiomard,AC,NORTE,2020-02-01,0
1200609,Tarauacá,AC,NORTE,2020-02-01,1
1200708,Xapuri,AC,NORTE,2020-02-01,0
1200013,Acrelândia,AC,NORTE,2020-03-01,0
1200054,Assis Brasil,AC,NORTE,2020-03-01,0
1200104,Brasiléia,AC,NORTE,2020-03-01,0
1200138,Bujari,AC,NORTE,2020-03-01,0
1200179,Capixaba,AC,NORTE,2020-03-01,0
1200203,Cruzeiro Do Sul,AC,NORTE,2020-03-01,1
1200252,Epitaciolândia,AC,NORTE,2020-03-01,0
1200302,Feijó,AC,NORTE,2020-03-01,1
1200328,Jordão,AC,NORTE,2020-03-01,0
1200336,Mâncio Lima,AC,NORTE,2020-03-01,0
1200344,Manoel Urbano,AC,NORTE,2020-03-01,0
1200351,Marechal Thaumaturgo,AC,NORTE,2020-03-01,0
1200385,Plácido De Castro,AC,NORTE,2020-03-01,0
1200807,Porto Acre,AC,NORTE,2020-03-01,0
1200393,Porto Walter,AC,NORTE,2020-03-01,0
1200401,Rio Branco,AC,NORTE,2020-03-01,11
1200427,Rodrigues Alves,AC,NORTE,2020-03-01,1
1200435,Santa Rosa Do Purus,AC,NORTE,2020-03-01,0
1200500,Sena Madureira,AC,NORTE,2020-03-01,0
1200450,Senador Guiomard,AC,NORTE,2020-03-01,0
1200609,Tarauacá,AC,NORTE,2020-03-01,3
1200708,Xapuri,AC,NORTE,2020-03-01,0
1200013,Acrelândia,AC,NORTE,2020-04-01,1
1200054,Assis Brasil,AC,NORTE,2020-04-01,0
1200104,Brasiléia,AC,NORTE,2020-04-01,0
1200138,Bujari,AC,NORTE,2020-04-01,2
1200179,Capixaba,AC,NORTE,2020-04-01,0
1200203,Cruzeiro Do Sul,AC,NORTE,2020-04-01,3
1200252,Epitaciolândia,AC,NORTE,2020-04-01,2
1200302,Feijó,AC,NORTE,2020-04-01,2
1200328,Jordão,AC,NORTE,2020-04-01,0
1200336,Mâncio Lima,AC,NORTE,2020-04-01,0
1200344,Manoel Urbano,AC,NORTE,2020-04-01,1
1200351,Marechal Thaumaturgo,AC,NORTE,2020-04-01,0
1200385,Plácido De Castro,AC,NORTE,2020-04-01,0
1200807,Porto Acre,AC,NORTE,2020-04-01,0
1200393,Porto Walter,AC,NORTE,2020-04-01,1
1200401,Rio Branco,AC,NORTE,2020-04-01,13
1200427,Rodrigues Alves,AC,NORTE,2020-04-01,0
1200435,Santa Rosa Do Purus,AC,NORTE,2020-04-01,0
1200500,Sena Madureira,AC,NORTE,2020-04-01,1
1200450,Senador Guiomard,AC,NORTE,2020-04-01,1
1200609,Tarauacá,AC,NORTE,2020-04-01,0
1200708,Xapuri,AC,NORTE,2020-04-01,0
1200013,Acrelândia,AC,NORTE,2020-05-01,0
1200054,Assis Brasil,AC,NORTE,2020-05-01,0
1200104,Brasiléia,AC,NORTE,2020-05-01,0
1200138,Bujari,AC,NORTE,2020-05-01,1
1200179,Capixaba,AC,NORTE,2020-05-01,0
1200203,Cruzeiro Do Sul,AC,NORTE,2020-05-01,1
1200252,Epitaciolândia,AC,NORTE,2020-05-01,0
1200302,Feijó,AC,NORTE,2020-05-01,2
1200328,Jordão,AC,NORTE,2020-05-01,0
1200336,Mâncio Lima,AC,NORTE,2020-05-01,0
1200344,Manoel Urbano,AC,NORTE,2020-05-01,0
1200351,Marechal Thaumaturgo,AC,NORTE,2020-05-01,0
1200385,Plácido De Castro,AC,NORTE,2020-05-01,2
1200807,Porto Acre,AC,NORTE,2020-05-01,1
1200393,Porto Walter,AC,NORTE,2020-05-01,0
1200401,Rio Branco,AC,NORTE,2020-05-01,11
1200427,Rodrigues Alves,AC,NORTE,2020-05-01,0
1200435,Santa Rosa Do Purus,AC,NORTE,2020-05-01,0
1200500,Sena Madureira,AC,NORTE,2020-05-01,0
1200450,Senador Guiomard,AC,NORTE,2020-05-01,0
1200609,Tarauacá,AC,NORTE,2020-05-01,0
1200708,Xapuri,AC,NORTE,2020-05-01,0
1200013,Acrelândia,AC,NORTE,2020-06-01,0
1200054,Assis Brasil,AC,NORTE,2020-06-01,0
1200104,Brasiléia,AC,NORTE,2020-06-01,0
1200138,Bujari,AC,NORTE,2020-06-01,0
1200179,Capixaba,AC,NORTE,2020-06-01,0
1200203,Cruzeiro Do Sul,AC,NORTE,2020-06-01,0
1200252,Epitaciolândia,AC,NORTE,2020-06-01,0
1200302,Feijó,AC,NORTE,2020-06-01,1
1200328,Jordão,AC,NORTE,2020-06-01,1
1200336,Mâncio Lima,AC,NORTE,2020-06-01,0
1200344,Manoel Urbano,AC,NORTE,2020-06-01,0
1200351,Marechal Thaumaturgo,AC,NORTE,2020-06-01,0
1200385,Plácido De Castro,AC,NORTE,2020-06-01,0
1200807,Porto Acre,AC,NORTE,2020-06-01,0
1200393,Porto Walter,AC,NORTE,2020-06-01,0
1200401,Rio Branco,AC,NORTE,2020-06-01,9
1200427,Rodrigues Alves,AC,NORTE,2020-06-01,0
1200435,Santa Rosa Do Purus,AC,NORTE,2020-06-01,0
1200500,Sena Madureira,AC,NORTE,2020-06-01,0
1200450,Senador Guiomard,AC,NORTE,2020-06-01,0
1200609,Tarauacá,AC,NORTE,2020-06-01,1
1200708,Xapuri,AC,NORTE,2020-06-01,0
1200013,Acrelândia,AC,NORTE,2020-07-01,0
1200054,Assis Brasil,AC,NORTE,2020-07-01,0
1200104,Brasiléia,AC,NORTE,2020-07-01,0
1200138,Bujari,AC,NORTE,2020-07-01,1
1200179,Capixaba,AC,NORTE,2020-07-01,0
1200203,Cruzeiro Do Sul,AC,NORTE,2020-07-01,0
1200252,Epitaciolândia,AC,NORTE,2020-07-01,0
1200302,Feijó,AC,NORTE,2020-07-01,0
1200328,Jordão,AC,NORTE,2020-07-01,0
1200336,Mâncio Lima,AC,NORTE,2020-07-01,1
1200344,Manoel Urbano,AC,NORTE,2020-07-01,0
1200351,Marechal Thaumaturgo,AC,NORTE,2020-07-01,0
1200385,Plácido De Castro,AC,NORTE,2020-07-01,0
1200807,Porto Acre,AC,NORTE,2020-07-01,0
1200393,Porto Walter,AC,NORTE,2020-07-01,0
1200401,Rio Branco,AC,NORTE,2020-07-01,12
1200427,Rodrigues Alves,AC,NORTE,2020-07-01,0
1200435,Santa Rosa Do Purus,AC,NORTE,2020-07-01,0
1200500,Sena Madureira,AC,NORTE,2020-07-01,1
1200450,Senador Guiomard,AC,NORTE,2020-07-01,0
1200609,Tarauacá,AC,NORTE,2020-07-01,1
1200708,Xapuri,AC,NORTE,2020-07-01,0
1200013,Acrelândia,AC,NORTE,2020-08-01,0
1200054,Assis Brasil,AC,NORTE,2020-08-01,0
1200104,Brasiléia,AC,NORTE,2020-08-01,0
1200138,Bujari,AC,NORTE,2020-08-01,0
1200179,Capixaba,AC,NORTE,2020-08-01,0
1200203,Cruzeiro Do Sul,AC,NORTE,2020-08-01,0
1200252,Epitaciolândia,AC,NORTE,2020-08-01,1
1200302,Feijó,AC,NORTE,2020-08-01,2
1200328,Jordão,AC,NORTE,2020-08-01,0
1200336,Mâncio Lima,AC,NORTE,2020-08-01,0
1200344,Manoel Urbano,AC,NORTE,2020-08-01,1
1200351,Marechal Thaumaturgo,AC,NORTE,2020-08-01,1
1200385,Plácido De Castro,AC,NORTE,2020-08-01,0
1200807,Porto Acre,AC,NORTE,2020-08-01,0
1200393,Porto Walter,AC,NORTE,2020-08-01,0
1200401,Rio Branco,AC,NORTE,2020-08-01,13
1200427,Rodrigues Alves,AC,NORTE,2020-08-01,0
1200435,Santa Rosa Do Purus,AC,NORTE,2020-08-01,0
1200500,Sena Madureira,AC,NORTE,2020-08-01,0
1200450,Senador Guiomard,AC,NORTE,2020-08-01,1
1200609,Tarauacá,AC,NORTE,2020-08-01,2
1200708,Xapuri,AC,NORTE,2020-08-01,1
1200013,Acrelândia,AC,NORTE,2020-09-01,0
1200054,Assis Brasil,AC,NORTE,2020-09-01,1
1200104,Brasiléia,AC,NORTE,2020-09-01,0
1200138,Bujari,AC,NORTE,2020-09-01,0
1200179,Capixaba,AC,NORTE,2020-09-01,0
1200203,Cruzeiro Do Sul,AC,NORTE,2020-09-01,2
1200252,Epitaciolândia,AC,NORTE,2020-09-01,2
1200302,Feijó,AC,NORTE,2020-09-01,3
1200328,Jordão,AC,NORTE,2020-09-01,0
1200336,Mâncio Lima,AC,NORTE,2020-09-01,0
1200344,Manoel Urbano,AC,NORTE,2020-09-01,0
1200351,Marechal Thaumaturgo,AC,NORTE,2020-09-01,0
1200385,Plácido De Castro,AC,NORTE,2020-09-01,0
1200807,Porto Acre,AC,NORTE,2020-09-01,0
1200393,Porto Walter,AC,NORTE,2020-09-01,0
1200401,Rio Branco,AC,NORTE,2020-09-01,21
1200427,Rodrigues Alves,AC,NORTE,2020-09-01,0
