Cód_IBGE,Município,Sigla UF,Região,Mês/Ano,Vítimas
1200435,Santa Rosa Do Purus,AC,NORTE,2020-09-01,0
1200500,Sena Madureira,AC,NORTE,2020-09-01,0
1200450,Senador Guiomard,AC,NORTE,2020-09-01,2
1200609,Tarauacá,AC,NORTE,2020-09-01,0
1200708,Xapuri,AC,NORTE,2020-09-01,0
1200013,Acrelândia,AC,NORTE,2020-10-01,0
1200054,Assis Brasil,AC,NORTE,2020-10-01,0
1200104,Brasiléia,AC,NORTE,2020-10-01,1
1200138,Bujari,AC,NORTE,2020-10-01,2
1200179,Capixaba,AC,NORTE,2020-10-01,0
1200203,Cruzeiro Do Sul,AC,NORTE,2020-10-01,1
1200252,Epitaciolândia,AC,NORTE,2020-10-01,0
1200302,Feijó,AC,NORTE,2020-10-01,0
1200328,Jordão,AC,NORTE,2020-10-01,0
1200344,Manoel Urbano,AC,NORTE,2020-10-01,0
1200351,Marechal Thaumaturgo,AC,NORTE,2020-10-01,0
1200336,Mâncio Lima,AC,NORTE,2020-10-01,2
1200385,Plácido De Castro,AC,NORTE,2020-10-01,0
1200807,Porto Acre,AC,NORTE,2020-10-01,1
1200393,Porto Walter,AC,NORTE,2020-10-01,0
1200401,Rio Branco,AC,NORTE,2020-10-01,10
1200427,Rodrigues Alves,AC,NORTE,2020-10-01,0
1200435,Santa Rosa Do Purus,AC,NORTE,2020-10-01,1
1200500,Sena Madureira,AC,NORTE,2020-10-01,3
1200450,Senador Guiomard,AC,NORTE,2020-10-01,1
1200609,Tarauacá,AC,NORTE,2020-10-01,0
1200708,Xapuri,AC,NORTE,2020-10-01,0
1200013,Acrelândia,AC,NORTE,2020-11-01,0
1200054,Assis Brasil,AC,NORTE,2020-11-01,0
1200104,Brasiléia,AC,NORTE,2020-11-01,2
1200138,Bujari,AC,NORTE,2020-11-01,1
1200179,Capixaba,AC,NORTE,2020-11-01,0
1200203,Cruzeiro Do Sul,AC,NORTE,2020-11-01,2
1200252,Epitaciolândia,AC,NORTE,2020-11-01,0
1200302,Feijó,AC,NORTE,2020-11-01,2
1200328,Jordão,AC,NORTE,2020-11-01,0
1200344,Manoel Urbano,AC,NORTE,2020-11-01,0
1200351,Marechal Thaumaturgo,AC,NORTE,2020-11-01,0
1200336,Mâncio Lima,AC,NORTE,2020-11-01,1
1200385,Plácido De Castro,AC,NORTE,2020-11-01,0
1200807,Porto Acre,AC,NORTE,2020-11-01,0
1200393,Porto Walter,AC,NORTE,2020-11-01,0
1200401,Rio Branco,AC,NORTE,2020-11-01,10
1200427,Rodrigues Alves,AC,NORTE,2020-11-01,1
1200435,Santa Rosa Do Purus,AC,NORTE,2020-11-01,0
1200500,Sena Madureira,AC,NORTE,2020-11-01,1
1200450,Senador Guiomard,AC,NORTE,2020-11-01,0
1200609,Tarauacá,AC,NORTE,2020-11-01,0
1200708,Xapuri,AC,NORTE,2020-11-01,3
1200013,Acrelândia,AC,NORTE,2020-12-01,0
1200054,Assis Brasil,AC,NORTE,2020-12-01,0
1200104,Brasiléia,AC,NORTE,2020-12-01,1
1200138,Bujari,AC,NORTE,2020-12-01,1
1200179,Capixaba,AC,NORTE,2020-12-01,0
1200203,Cruzeiro Do Sul,AC,NORTE,2020-12-01,0
1200252,Epitaciolândia,AC,NORTE,2020-12-01,2
1200302,Feijó,AC,NORTE,2020-12-01,0
1200328,Jordão,AC,NORTE,2020-12-01,0
1200344,Manoel Urbano,AC,NORTE,2020-12-01,3
1200351,Marechal Thaumaturgo,AC,NORTE,2020-12-01,0
1200336,Mâncio Lima,AC,NORTE,2020-12-01,0
1200385,Plácido De Castro,AC,NORTE,2020-12-01,0
1200807,Porto Acre,AC,NORTE,2020-12-01,2
1200393,Porto Walter,AC,NORTE,2020-12-01,0
1200401,Rio Branco,AC,NORTE,2020-12-01,11
1200427,Rodrigues Alves,AC,NORTE,2020-12-01,1
1200435,Santa Rosa Do Purus,AC,NORTE,2020-12-01,0
1200500,Sena Madureira,AC,NORTE,2020-12-01,0
1200450,Senador Guiomard,AC,NORTE,2020-12-01,0
1200609,Tarauacá,AC,NORTE,2020-12-01,0
1200708,Xapuri,AC,NORTE,2020-12-01,0
1200013,Acrelândia,AC,NORTE,2021-01-01,0
1200054,Assis Brasil,AC,NORTE,2021-01-01,0
1200104,Brasiléia,AC,NORTE,2021-01-01,0
1200138,Bujari,AC,NORTE,2021-01-01,0
1200179,Capixaba,AC,NORTE,2021-01-01,0
1200203,Cruzeiro Do Sul,AC,NORTE,2021-01-01,0
1200252,Epitaciolândia,AC,NORTE,2021-01-01,0
1200302,Feijó,AC,NORTE,2021-01-01,3
1200328,Jordão,AC,NORTE,2021-01-01,0
1200344,Manoel Urbano,AC,NORTE,2021-01-01,0
1200351,Marechal Thaumaturgo,AC,NORTE,2021-01-01,0
1200336,Mâncio Lima,AC,NORTE,2021-01-01,0
1200385,Plácido De Castro,AC,NORTE,2021-01-01,0
1200807,Porto Acre,AC,NORTE,2021-01-01,0
1200393,Porto Walter,AC,NORTE,2021-01-01,0
1200401,Rio Branco,AC,NORTE,2021-01-01,11
1200427,Rodrigues Alves,AC,NORTE,2021-01-01,0
1200435,Santa Rosa Do Purus,AC,NORTE,2021-01-01,0
1200500,Sena Madureira,AC,NORTE,2021-01-01,0
1200450,Senador Guiomard,AC,NORTE,2021-01-01,0
1200609,Tarauacá,AC,NORTE,2021-01-01,0
1200708,Xapuri,AC,NORTE,2021-01-01,0
1200013,Acrelândia,AC,NORTE,2021-02-01,0
1200054,Assis Brasil,AC,NORTE,2021-02-01,1
1200104,Brasiléia,AC,NORTE,2021-02-01,0
1200138,Bujari,AC,NORTE,2021-02-01,0
1200179,Capixaba,AC,NORTE,2021-02-01,0
1200203,Cruzeiro Do Sul,AC,NORTE,2021-02-01,1
1200252,Epitaciolândia,AC,NORTE,2021-02-01,0
1200302,Feijó,AC,NORTE,2021-02-01,4
1200328,Jordão,AC,NORTE,2021-02-01,0
1200344,Manoel Urbano,AC,NORTE,2021-02-01,0
1200351,Marechal Thaumaturgo,AC,NORTE,2021-02-01,0
1200336,Mâncio Lima,AC,NORTE,2021-02-01,0
1200385,Plácido De Castro,AC,NORTE,2021-02-01,0
1200807,Porto Acre,AC,NORTE,2021-02-01,0
1200393,Porto Walter,AC,NORTE,2021-02-01,0
1200401,Rio Branco,AC,NORTE,2021-02-01,10
1200427,Rodrigues Alves,AC,NORTE,2021-02-01,0
1200435,Santa Rosa Do Purus,AC,NORTE,2021-02-01,0
1200500,Sena Madureira,AC,NORTE,2021-02-01,0
1200450,Senador Guiomard,AC,NORTE,2021-02-01,0
1200609,Tarauacá,AC,NORTE,2021-02-01,0
1200708,Xapuri,AC,NORTE,2021-02-01,0
1200013,Acrelândia,AC,NORTE,2021-03-01,0
1200054,Assis Brasil,AC,NORTE,2021-03-01,0
1200104,Brasiléia,AC,NORTE,2021-03-01,1
1200138,Bujari,AC,NORTE,2021-03-01,0
1200179,Capixaba,AC,NORTE,2021-03-01,0
1200203,Cruzeiro Do Sul,AC,NORTE,2021-03-01,0
1200252,Epitaciolândia,AC,NORTE,2021-03-01,0
1200302,Feijó,AC,NORTE,2021-03-01,1
1200328,Jordão,AC,NORTE,2021-03-01,0
1200344,Manoel Urbano,AC,NORTE,2021-03-01,1
1200351,Marechal Thaumaturgo,AC,NORTE,2021-03-01,0
1200336,Mâncio Lima,AC,NORTE,2021-03-01,0
1200385,Plácido De Castro,AC,NORTE,2021-03-01,0
1200807,Porto Acre,AC,NORTE,2021-03-01,1
1200393,Porto Walter,AC,NORTE,2021-03-01,0
1200401,Rio Branco,AC,NORTE,2021-03-01,20
1200427,Rodrigues Alves,AC,NORTE,2021-03-01,1
1200435,Santa Rosa Do Purus,AC,NORTE,2021-03-01,0
1200500,Sena Madureira,AC,NORTE,2021-03-01,0
1200450,Senador Guiomard,AC,NORTE,2021-03-01,0
1200609,Tarauacá,AC,NORTE,2021-03-01,1
1200708,Xapuri,AC,NORTE,2021-03-01,0
1200013,Acrelândia,AC,NORTE,2021-04-01,0
1200054,Assis Brasil,AC,NORTE,2021-04-01,0
1200104,Brasiléia,AC,NORTE,2021-04-01,3
1200138,Bujari,AC,NORTE,2021-04-01,0
1200179,Capixaba,AC,NORTE,2021-04-01,0
1200203,Cruzeiro Do Sul,AC,NORTE,2021-04-01,0
1200252,Epitaciolândia,AC,NORTE,2021-04-01,1
1200302,Feijó,AC,NORTE,2021-04-01,0
1200328,Jordão,AC,NORTE,2021-04-01,0
1200344,Manoel Urbano,AC,NORTE,2021-04-01,0
1200351,Marechal Thaumaturgo,AC,NORTE,2021-04-01,0
1200336,Mâncio Lima,AC,NORTE,2021-04-01,0
1200385,Plácido De Castro,AC,NORTE,2021-04-01,0
1200807,Porto Acre,AC,NORTE,2021-04-01,0
1200393,Porto Walter,AC,NORTE,2021-04-01,0
1200401,Rio Branco,AC,NORTE,2021-04-01,9
1200427,Rodrigues Alves,AC,NORTE,2021-04-01,0
1200435,Santa Rosa Do Purus,AC,NORTE,2021-04-01,0
1200500,Sena Madureira,AC,NORTE,2021-04-01,2
1200450,Senador Guiomard,AC,NORTE,2021-04-01,1
1200609,Tarauacá,AC,NORTE,2021-04-01,1
1200708,Xapuri,AC,NORTE,2021-04-01,1
1200013,Acrelândia,AC,NORTE,2021-05-01,0
1200054,Assis Brasil,AC,NORTE,2021-05-01,1
1200104,Brasiléia,AC,NORTE,2021-05-01,3
1200138,Bujari,AC,NORTE,2021-05-01,0
1200179,Capixaba,AC,NORTE,2021-05-01,0
1200203,Cruzeiro Do Sul,AC,NORTE,2021-05-01,0
1200252,Epitaciolândia,AC,NORTE,2021-05-01,0
1200302,Feijó,AC,NORTE,2021-05-01,0
1200328,Jordão,AC,NORTE,2021-05-01,0
1200344,Manoel Urbano,AC,NORTE,2021-05-01,0
1200351,Marechal Thaumaturgo,AC,NORTE,2021-05-01,1
1200336,Mâncio Lima,AC,NORTE,2021-05-01,0
1200385,Plácido De Castro,AC,NORTE,2021-05-01,2
1200807,Porto Acre,AC,NORTE,2021-05-01,0
1200393,Porto Walter,AC,NORTE,2021-05-01,0
1200401,Rio Branco,AC,NORTE,2021-05-01,11
1200427,Rodrigues Alves,AC,NORTE,2021-05-01,0
1200435,Santa Rosa Do Purus,AC,NORTE,2021-05-01,0
1200500,Sena Madureira,AC,NORTE,2021-05-01,0
1200450,Senador Guiomard,AC,NORTE,2021-05-01,0
1200609,Tarauacá,AC,NORTE,2021-05-01,0
1200708,Xapuri,AC,NORTE,2021-05-01,0
1200054,Assis Brasil,AC,NORTE,2021-06-01,1
1200138,Bujari,AC,NORTE,2021-06-01,1
1200252,Epitaciolândia,AC,NORTE,2021-06-01,1
1200401,Rio Branco,AC,NORTE,2021-06-01,13
1200450,Senador Guiomard,AC,NORTE,2021-06-01,1
1200427,Rodrigues Alves,AC,NORTE,2021-06-01,1
1200203,Cruzeiro Do Sul,AC,NORTE,2021-07-01,3
1200385,Plácido De Castro,AC,NORTE,2021-07-01,1
1200401,Rio Branco,AC,NORTE,2021-07-01,5
1200609,Tarauacá,AC,NORTE,2021-07-01,1
1200807,Porto Acre,AC,NORTE,2021-07-01,1
1200203,Cruzeiro Do Sul,AC,NORTE,2021-08-01,2
1200807,Porto Acre,AC,NORTE,2021-08-01,2
1200401,Rio Branco,AC,NORTE,2021-08-01,5
1200427,Rodrigues Alves,AC,NORTE,2021-08-01,1
1200609,Tarauacá,AC,NORTE,2021-08-01,3
1200252,Epitaciolândia,AC,NORTE,2021-08-01,1
1200302,Feijó,AC,NORTE,2021-08-01,1
1200203,Cruzeiro Do Sul,AC,NORTE,2021-09-01,3
1200336,Mâncio Lima,AC,NORTE,2021-09-01,1
1200807,Porto Acre,AC,NORTE,2021-09-01,1
1200401,Rio Branco,AC,NORTE,2021-09-01,4
1200104,Brasiléia,AC,NORTE,2021-10-01,3
1200401,Rio Branco,AC,NORTE,2021-10-01,2
1200450,Senador Guiomard,AC,NORTE,2021-10-01,1
1200500,Sena Madureira,AC,NORTE,2021-10-01,1
1200609,Tarauacá,AC,NORTE,2021-10-01,2
1200708,Xapuri,AC,NORTE,2021-10-01,1
1200013,Acrelândia,AC,NORTE,2021-11-01,1
1200054,Assis Brasil,AC,NORTE,2021-11-01,0
1200104,Brasiléia,AC,NORTE,2021-11-01,0
1200138,Bujari,AC,NORTE,2021-11-01,0
1200179,Capixaba,AC,NORTE,2021-11-01,0
1200203,Cruzeiro Do Sul,AC,NORTE,2021-11-01,0
1200252,Epitaciolândia,AC,NORTE,2021-11-01,0
1200302,Feijó,AC,NORTE,2021-11-01,0
1200328,Jordão,AC,NORTE,2021-11-01,0
1200336,Mâncio Lima,AC,NORTE,2021-11-01,0
1200344,Manoel Urbano,AC,NORTE,2021-11-01,0
1200351,Marechal Thaumaturgo,AC,NORTE,2021-11-01,0
1200385,Plácido De Castro,AC,NORTE,2021-11-01,0
1200807,Porto Acre,AC,NORTE,2021-11-01,0
1200393,Porto Walter,AC,NORTE,2021-11-01,0
1200401,Rio Branco,AC,NORTE,2021-11-01,5
1200427,Rodrigues Alves,AC,NORTE,2021-11-01,0
1200435,Santa Rosa Do Purus,AC,NORTE,2021-11-01,0
1200500,Sena Madureira,AC,NORTE,2021-11-01,0
1200450,Senador Guiomard,AC,NORTE,2021-11-01,0
1200609,Tarauacá,AC,NORTE,2021-11-01,1
1200708,Xapuri,AC,NORTE,2021-11-01,0
1200013,Acrelândia,AC,NORTE,2021-12-01,0
1200054,Assis Brasil,AC,NORTE,2021-12-01,0
1200104,Brasiléia,AC,NORTE,2021-12-01,0
1200138,Bujari,AC,NORTE,2021-12-01,0
1200179,Capixaba,AC,NORTE,2021-12-01,0
1200203,Cruzeiro Do Sul,AC,NORTE,2021-12-01,1
1200252,Epitaciolândia,AC,NORTE,2021-12-01,0
1200302,Feijó,AC,NORTE,2021-12-01,0
1200328,Jordão,AC,NORTE,2021-12-01,0
1200336,Mâncio Lima,AC,NORTE,2021-12-01,1
1200344,Manoel Urbano,AC,NORTE,2021-12-01,1
1200351,Marechal Thaumaturgo,AC,NORTE,2021-12-01,1
1200385,Plácido De Castro,AC,NORTE,2021-12-01,0
1200807,Porto Acre,AC,NORTE,2021-12-01,0
1200393,Porto Walter,AC,NORTE,2021-12-01,0
1200401,Rio Branco,AC,NORTE,2021-12-01,3
1200427,Rodrigues Alves,AC,NORTE,2021-12-01,0
1200435,Santa Rosa Do Purus,AC,NORTE,2021-12-01,0
1200500,Sena Madureira,AC,NORTE,2021-12-01,1
1200450,Senador Guiomard,AC,NORTE,2021-12-01,0
1200609,Tarauacá,AC,NORTE,2021-12-01,1
1200708,Xapuri,AC,NORTE,2021-12-01,0
1200013,Acrelândia,AC,NORTE,2022-01-01,0
1200054,Assis Brasil,AC,NORTE,2022-01-01,0
1200104,Brasiléia,AC,NORTE,2022-01-01,0
1200138,Bujari,AC,NORTE,2022-01-01,0
1200179,Capixaba,AC,NORTE,2022-01-01,0
1200203,Cruzeiro Do Sul,AC,NORTE,2022-01-01,1
1200252,Epitaciolândia,AC,NORTE,2022-01-01,0
1200302,Feijó,AC,NORTE,2022-01-01,3
1200328,Jordão,AC,NORTE,2022-01-01,0
1200336,Mâncio Lima,AC,NORTE,2022-01-01,1
1200344,Manoel Urbano,AC,NORTE,2022-01-01,0
1200351,Marechal Thaumaturgo,AC,NORTE,2022-01-01,0
1200385,Plácido De Castro,AC,NORTE,2022-01-01,0
1200807,Porto Acre,AC,NORTE,2022-01-01,0
1200393,Porto Walter,AC,NORTE,2022-01-01,0
1200401,Rio Branco,AC,NORTE,2022-01-01,3
1200427,Rodrigues Alves,AC,NORTE,2022-01-01,1
1200435,Santa Rosa Do Purus,AC,NORTE,2022-01-01,0
1200500,Sena Madureira,AC,NORTE,2022-01-01,1
1200450,Senador Guiomard,AC,NORTE,2022-01-01,0
1200609,Tarauacá,AC,NORTE,2022-01-01,0
1200708,Xapuri,AC,NORTE,2022-01-01,0
1200013,Acrelândia,AC,NORTE,2022-02-01,0
1200054,Assis Brasil,AC,NORTE,2022-02-01,0
1200104,Brasiléia,AC,NORTE,2022-02-01,0
1200138,Bujari,AC,NORTE,2022-02-01,0
1200179,Capixaba,AC,NORTE,2022-02-01,0
1200203,Cruzeiro Do Sul,AC,NORTE,2022-02-01,0
1200252,Epitaciolândia,AC,NORTE,2022-02-01,0
1200302,Feijó,AC,NORTE,2022-02-01,1
1200328,Jordão,AC,NORTE,2022-02-01,0
1200336,Mâncio Lima,AC,NORTE,2022-02-01,0
1200344,Manoel Urbano,AC,NORTE,2022-02-01,0
1200351,Marechal Thaumaturgo,AC,NORTE,2022-02-01,1
1200385,Plácido De Castro,AC,NORTE,2022-02-01,0
1200807,Porto Acre,AC,NORTE,2022-02-01,0
1200393,Porto Walter,AC,NORTE,2022-02-01,0
1200401,Rio Branco,AC,NORTE,2022-02-01,7
1200427,Rodrigues Alves,AC,NORTE,2022-02-01,0
1200435,Santa Rosa Do Purus,AC,NORTE,2022-02-01,0
1200500,Sena Madureira,AC,NORTE,2022-02-01,0
1200450,Senador Guiomard,AC,NORTE,2022-02-01,0
1200609,Tarauacá,AC,NORTE,2022-02-01,1
1200708,Xapuri,AC,NORTE,2022-02-01,0
1200013,Acrelândia,AC,NORTE,2022-03-01,0
1200054,Assis Brasil,AC,NORTE,2022-03-01,0
1200104,Brasiléia,AC,NORTE,2022-03-01,4
1200138,Bujari,AC,NORTE,2022-03-01,2
1200179,Capixaba,AC,NORTE,2022-03-01,0
1200203,Cruzeiro Do Sul,AC,NORTE,2022-03-01,1
1200252,Epitaciolândia,AC,NORTE,2022-03-01,1
1200302,Feijó,AC,NORTE,2022-03-01,1
1200328,Jordão,AC,NORTE,2022-03-01,0
1200336,Mâncio Lima,AC,NORTE,2022-03-01,0
1200344,Manoel Urbano,AC,NORTE,2022-03-01,0
1200351,Marechal Thaumaturgo,AC,NORTE,2022-03-01,1
1200385,Plácido De Castro,AC,NORTE,2022-03-01,0
1200807,Porto Acre,AC,NORTE,2022-03-01,0
1200393,Porto Walter,AC,NORTE,2022-03-01,0
1200401,Rio Branco,AC,NORTE,2022-03-01,9
1200427,Rodrigues Alves,AC,NORTE,2022-03-01,0
1200435,Santa Rosa Do Purus,AC,NORTE,2022-03-01,0
1200500,Sena Madureira,AC,NORTE,2022-03-01,1
1200450,Senador Guiomard,AC,NORTE,2022-03-01,1
1200609,Tarauacá,AC,NORTE,2022-03-01,0
1200708,Xapuri,AC,NORTE,2022-03-01,0
1200054,Assis Brasil,AC,NORTE,2022-04-01,1
1200104,Brasiléia,AC,NORTE,2022-04-01,7
1200302,Feijó,AC,NORTE,2022-04-01,1
1200401,Rio Branco,AC,NORTE,2022-04-01,8
1200500,Sena Madureira,AC,NORTE,2022-04-01,2
1200450,Senador Guiomard,AC,NORTE,2022-04-01,1
1200609,Tarauacá,AC,NORTE,2022-04-01,1
1200013,Acrelândia,AC,NORTE,2022-05-01,1
1200203,Cruzeiro Do Sul,AC,NORTE,2022-05-01,1
1200302,Feijó,AC,NORTE,2022-05-01,3
1200328,Jordão,AC,NORTE,2022-05-01,1
1200336,Mâncio Lima,AC,NORTE,2022-05-01,1
1200344,Manoel Urbano,AC,NORTE,2022-05-01,1
1200393,Porto Walter,AC,NORTE,2022-05-01,1
1200401,Rio Branco,AC,NORTE,2022-05-01,10
1200500,Sena Madureira,AC,NORTE,2022-05-01,1
1200450,Senador Guiomard,AC,NORTE,2022-05-01,1
1200609,Tarauacá,AC,NORTE,2022-05-01,2
1200054,Assis Brasil,AC,NORTE,2022-06-01,2
1200179,Capixaba,AC,NORTE,2022-06-01,1
1200203,Cruzeiro Do Sul,AC,NORTE,2022-06-01,2
1200302,Feijó,AC,NORTE,2022-06-01,1
1200385,Plácido De Castro,AC,NORTE,2022-06-01,1
1200807,Porto Acre,AC,NORTE,2022-06-01,1
1200336,Mâncio Lima,AC,NORTE,2022-06-01,1
1200401,Rio Branco,AC,NORTE,2022-06-01,3
1200054,Assis Brasil,AC,NORTE,2022-07-01,1
1200104,Brasiléia,AC,NORTE,2022-07-01,2
1200179,Capixaba,AC,NORTE,2022-07-01,1
1200203,Cruzeiro Do Sul,AC,NORTE,2022-07-01,2
1200252,Epitaciolândia,AC,NORTE,2022-07-01,2
1200302,Feijó,AC,NORTE,2022-07-01,1
1200385,Plácido De Castro,AC,NORTE,2022-07-01,1
1200807,Porto Acre,AC,NORTE,2022-07-01,1
1200401,Rio Branco,AC,NORTE,2022-07-01,7
1200500,Sena Madureira,AC,NORTE,2022-07-01,2
1200013,Acrelândia,AC,NORTE,2022-08-01,0
1200054,Assis Brasil,AC,NORTE,2022-08-01,0
1200104,Brasiléia,AC,NORTE,2022-08-01,2
1200138,Bujari,AC,NORTE,2022-08-01,0
1200179,Capixaba,AC,NORTE,2022-08-01,0
1200203,Cruzeiro Do Sul,AC,NORTE,2022-08-01,0
1200252,Epitaciolândia,AC,NORTE,2022-08-01,0
1200302,Feijó,AC,NORTE,2022-08-01,1
1200328,Jordão,AC,NORTE,2022-08-01,0
1200336,Mâncio Lima,AC,NORTE,2022-08-01,0
1200344,Manoel Urbano,AC,NORTE,2022-08-01,1
1200351,Marechal Thaumaturgo,AC,NORTE,2022-08-01,1
1200385,Plácido De Castro,AC,NORTE,2022-08-01,0
1200807,Porto Acre,AC,NORTE,2022-08-01,0
1200393,Porto Walter,AC,NORTE,2022-08-01,0
1200401,Rio Branco,AC,NORTE,2022-08-01,3
1200427,Rodrigues Alves,AC,NORTE,2022-08-01,0
1200435,Santa Rosa Do Purus,AC,NORTE,2022-08-01,0
1200500,Sena Madureira,AC,NORTE,2022-08-01,1
1200450,Senador Guiomard,AC,NORTE,2022-08-01,0
1200609,Tarauacá,AC,NORTE,2022-08-01,0
1200708,Xapuri,AC,NORTE,2022-08-01,0
1200302,Feijó,AC,NORTE,2022-09-01,1
1200138,Bujari,AC,NORTE,2022-09-01,1
1200807,Porto Acre,AC,NORTE,2022-09-01,1
1200393,Porto Walter,AC,NORTE,2022-09-01,1
1200401,Rio Branco,AC,NORTE,2022-09-01,5
1200427,Rodrigues Alves,AC,NORTE,2022-09-01,1
1200500,Sena Madureira,AC,NORTE,2022-09-01,1
1200450,Senador Guiomard,AC,NORTE,2022-09-01,2
1200609,Tarauacá,AC,NORTE,2022-09-01,3
1200013,Acrelândia,AC,NORTE,2022-10-01,1
1200104,Brasiléia,AC,NORTE,2022-10-01,2
1200179,Capixaba,AC,NORTE,2022-10-01,1
1200252,Epitaciolândia,AC,NORTE,2022-10-01,2
1200302,Feijó,AC,NORTE,2022-10-01,1
1200807,Porto Acre,AC,NORTE,2022-10-01,1
1200401,Rio Branco,AC,NORTE,2022-10-01,4
1200500,Sena Madureira,AC,NORTE,2022-10-01,1
1200609,Tarauacá,AC,NORTE,2022-10-01,1
1200013,Acrelândia,AC,NORTE,2022-11-01,3
1200104,Brasiléia,AC,NORTE,2022-11-01,2
1200203,Cruzeiro Do Sul,AC,NORTE,2022-11-01,3
1200252,Epitaciolândia,AC,NORTE,2022-11-01,1
1200336,Mâncio Lima,AC,NORTE,2022-11-01,1
1200344,Manoel Urbano,AC,NORTE,2022-11-01,1
1200401,Rio Branco,AC,NORTE,2022-11-01,10
1200500,Sena Madureira,AC,NORTE,2022-11-01,2
1200450,Senador Guiomard,AC,NORTE,2022-11-01,3
1200609,Tarauacá,AC,NORTE,2022-11-01,1
1200708,Xapuri,AC,NORTE,2022-11-01,2
1200203,Cruzeiro Do Sul,AC,NORTE,2022-12-01,1
1200302,Feijó,AC,NORTE,2022-12-01,1
1200328,Jordão,AC,NORTE,2022-12-01,1
1200401,Rio Branco,AC,NORTE,2022-12-01,11
1200500,Sena Madureira,AC,NORTE,2022-12-01,2
1200450,Senador Guiomard,AC,NORTE,2022-12-01,5
1200609,Tarauacá,AC,NORTE,2022-12-01,1
